id,customer_id,date,value
2684,582,2020-10-13,978.99
2685,583,2020-02-15,130.49
2686,583,2020-07-18,122.0
2687,583,2020-07-31,44.5
2688,584,2020-12-07,35.0
2689,584,2020-02-18,14.5
2690,584,2020-11-21,17.49
2691,584,2020-11-02,10.5
2692,584,2020-05-30,1.49
2693,584,2020-06-20,21.5
2694,585,2020-12-08,7.49
2695,585,2020-12-12,5.34
2696,585,2020-12-01,26.0
2697,585,2020-09-10,32.04
2698,585,2020-05-06,5.0
2699,585,2020-02-29,14.5
2700,585,2020-02-06,67.99
2701,585,2020-11-02,3.99
2702,585,2020-09-30,7.99
2703,586,2020-08-08,103.99
2704,586,2020-03-14,22.8
2705,586,2020-03-11,91.99
2706,586,2020-12-06,85.49
2707,586,2020-12-22,9.49
2708,587,2020-04-18,58.6
2709,587,2020-09-13,41.85
2710,587,2020-05-17,16.0
2711,587,2020-03-26,22.5
2712,587,2020-08-11,111.99
2713,587,2020-07-26,9.5
2714,588,2020-08-29,165.49
2715,588,2020-06-15,212.99
2716,588,2020-06-15,7.56
2717,588,2020-12-27,15.0
2718,589,2020-06-05,37.5
2719,589,2020-10-29,18.5
2720,589,2020-07-30,45.99
2721,589,2020-09-30,21.0
2722,589,2020-11-11,4.49
2723,589,2020-09-14,35.09
2724,589,2020-12-29,30.5
2725,589,2020-04-22,11.99
2726,589,2020-10-04,108.49
2727,590,2020-03-09,263.49
2728,590,2020-06-14,230.49
2729,591,2020-10-16,6.5
2730,591,2020-10-03,70.78
2731,591,2020-06-20,23.5
2732,591,2020-06-02,24.5
2733,591,2020-07-15,6.99
2734,591,2020-08-25,63.49
2735,591,2020-04-28,65.5
2736,591,2020-08-22,35.89
2737,592,2020-12-13,0.49
2738,592,2020-12-17,40.49
2739,592,2020-11-16,15.1
2740,592,2020-03-03,6.0
2741,592,2020-01-04,5.0
2742,592,2020-10-17,5.5
2743,592,2020-01-05,59.49
2744,593,2020-07-07,31.0
2745,593,2020-10-20,21.49
2746,593,2020-03-28,57.08
2747,593,2020-03-03,79.5
2748,593,2020-12-12,7.49
2749,593,2020-09-19,151.41
2750,593,2020-07-08,3.81
2751,593,2020-02-24,113.5
2752,594,2020-04-09,34.5
2753,594,2020-03-07,97.01
2754,594,2020-08-04,51.13
2755,594,2020-04-17,126.35
2756,594,2020-06-03,98.04
2757,594,2020-04-17,30.5
2758,595,2020-09-06,18.67
2759,595,2020-05-26,17.0
2760,596,2020-07-01,95.49
2761,596,2020-08-28,231.5
2762,597,2020-04-15,52.49
2763,597,2020-06-27,195.32
2764,597,2020-07-26,0.99
2765,597,2020-07-06,198.0
2766,597,2020-11-29,76.0
2767,598,2020-06-21,120.0
2768,598,2020-03-01,8.0
2769,598,2020-03-04,18.69
2770,598,2020-02-11,53.09
2771,599,2020-04-29,14.0
2772,599,2020-04-06,20.38
2773,600,2020-11-09,313.49
2774,600,2020-04-22,379.33
2775,600,2020-05-25,83.4
2776,600,2020-12-20,50.49
2777,600,2020-07-23,31.49
2778,602,2020-09-02,28.99
2779,602,2020-12-29,46.5
2780,602,2020-09-19,15.82
2781,602,2020-12-18,27.0
2782,603,2020-06-26,17.5
2783,603,2020-10-24,221.49
2784,603,2020-12-17,417.5
2785,603,2020-05-28,6.0
2786,603,2020-12-23,31.5
2787,603,2020-03-31,164.5
2788,604,2020-02-14,83.49
2789,604,2020-12-19,1.8
2790,604,2020-02-29,43.0
2791,605,2020-11-21,167.49
2792,605,2020-11-01,31.5
2793,605,2020-04-26,53.5
2794,605,2020-12-22,5.5
2795,605,2020-04-04,48.5
2796,605,2020-04-01,41.99
2797,605,2020-11-11,93.0
2798,605,2020-07-27,42.0
2799,606,2020-12-13,55.49
2800,606,2020-01-22,85.58
2801,606,2020-08-08,376.09
2802,606,2020-10-19,213.99
2803,606,2020-11-25,59.0
2804,606,2020-09-20,141.06
2805,606,2020-06-22,91.0
2806,607,2020-12-01,42.5
2807,607,2020-06-20,93.49
2808,607,2020-11-27,118.49
2809,607,2020-04-11,7.99
2810,607,2020-11-25,328.5
2811,608,2020-11-20,126.0
2812,608,2020-11-10,98.49
2813,608,2020-02-17,170.0
2814,609,2020-03-21,7.0
2815,609,2020-06-20,132.49
2816,609,2020-11-23,52.0
2817,609,2020-09-30,92.99
2818,609,2020-07-28,261.0
2819,610,2020-07-09,146.29
2820,610,2020-09-23,41.5
2821,611,2020-03-03,20.5
2822,611,2020-08-09,13.5
2823,611,2020-07-25,73.53
2824,611,2020-05-02,100.98
2825,611,2020-01-07,0.49
2826,612,2020-01-25,2.0
2827,612,2020-10-11,41.0
2828,612,2020-10-05,24.99
2829,612,2020-09-07,109.5
2830,612,2020-12-29,11.49
2831,612,2020-09-20,25.21
2832,612,2020-03-10,100.32
2833,612,2020-02-24,25.27
2834,613,2020-11-25,26.5
2835,613,2020-11-19,172.0
2836,613,2020-07-23,83.0
2837,613,2020-05-18,9.0
2838,613,2020-03-25,23.0
2839,614,2020-04-16,133.84
2840,614,2020-01-21,21.0
2841,614,2020-06-27,34.5
2842,614,2020-02-18,14.0
2843,614,2020-05-23,86.91
2844,614,2020-03-28,41.25
2845,614,2020-02-14,8.0
2846,615,2020-02-23,14.5
2847,615,2020-01-15,13.0
2848,615,2020-05-23,75.5
2849,615,2020-01-10,26.28
2850,615,2020-04-10,10.0
2851,615,2020-05-02,71.99
2852,615,2020-07-15,56.0
2853,615,2020-11-21,41.56
2854,615,2020-01-22,115.99
2855,616,2020-07-22,26.49
2856,616,2020-06-21,10.99
2857,617,2020-01-18,124.52
2858,617,2020-08-31,114.0
2859,617,2020-01-24,45.5
2860,617,2020-11-23,186.49
2861,617,2020-03-04,40.5
2862,617,2020-04-25,75.99
2863,617,2020-01-01,37.49
2864,617,2020-01-18,102.97
2865,617,2020-06-10,185.08
2866,617,2020-09-10,83.0
2867,618,2020-02-08,30.57
2868,618,2020-11-22,83.5
2869,618,2020-09-03,63.0
2870,618,2020-04-30,137.49
2871,618,2020-09-11,16.59
2872,618,2020-12-20,36.67
2873,619,2020-03-11,5.5
2874,619,2020-05-10,50.49
2875,619,2020-10-07,31.5
2876,620,2020-09-21,24.5
2877,620,2020-08-07,78.0
2878,620,2020-01-12,78.5
2879,620,2020-08-24,122.0
2880,620,2020-02-04,13.99
2881,620,2020-03-08,87.99
2882,620,2020-07-26,15.0
2883,620,2020-05-19,30.0
2884,621,2020-07-21,137.5
2885,621,2020-02-10,130.99
2886,622,2020-08-14,7.49
2887,622,2020-09-20,56.08
2888,623,2020-03-28,20.5
2889,623,2020-02-19,390.99
2890,623,2020-01-04,78.5
2891,623,2020-01-27,238.5
2892,623,2020-03-25,233.0
2893,623,2020-06-11,85.75
2894,624,2020-10-31,237.21
2895,624,2020-02-04,235.49
2896,624,2020-07-13,18.5
2897,624,2020-12-28,196.0
2898,624,2020-04-04,210.39
2899,625,2020-06-30,13.99
2900,625,2020-07-30,305.49
2901,625,2020-01-17,162.5
2902,625,2020-03-29,34.0
2903,625,2020-12-27,72.0
2904,626,2020-07-31,5.49
2905,626,2020-11-08,23.0
2906,626,2020-12-22,51.5
2907,626,2020-02-22,57.49
2908,627,2020-12-24,1.59
2909,627,2020-10-28,29.5
2910,627,2020-01-04,99.49
2911,627,2020-04-25,29.58
2912,627,2020-02-14,104.5
2913,627,2020-10-10,25.5
2914,627,2020-06-18,31.5
2915,630,2020-05-13,161.0
2916,630,2020-05-02,18.24
2917,630,2020-04-08,12.5
2918,630,2020-02-02,13.49
2919,630,2020-05-07,40.5
2920,631,2020-03-13,47.0
2921,631,2020-04-11,284.49
2922,631,2020-07-08,36.5
2923,631,2020-01-16,14.27
2924,631,2020-04-27,1.76
2925,631,2020-06-24,59.0
2926,631,2020-09-10,27.0
2927,631,2020-09-05,104.5
2928,632,2020-11-08,55.5
2929,632,2020-11-28,65.49
2930,632,2020-11-28,55.91
2931,632,2020-07-30,29.0
2932,632,2020-03-01,119.22
2933,632,2020-07-22,149.5
2934,633,2020-09-28,148.0
2935,633,2020-03-25,95.0
2936,633,2020-09-06,55.49
2937,634,2020-01-20,267.5
2938,634,2020-12-21,61.85
2939,635,2020-12-28,7.49
2940,635,2020-08-29,60.94
2941,636,2020-10-08,35.0
2942,636,2020-05-23,14.5
2943,636,2020-11-24,3.5
2944,636,2020-08-13,7.5
2945,636,2020-12-11,11.99
2946,636,2020-09-23,10.0
2947,636,2020-05-24,45.99
2948,636,2020-11-03,20.5
2949,638,2020-01-11,25.49
2950,638,2020-06-09,1.49
2951,638,2020-03-21,25.5
2952,638,2020-09-30,55.5
2953,638,2020-02-07,1.99
2954,639,2020-04-01,105.5
2955,639,2020-11-21,6.49
2956,639,2020-05-02,105.5
2957,639,2020-09-28,5.0
2958,639,2020-07-20,103.5
2959,639,2020-07-30,111.0
2960,639,2020-09-14,58.0
2961,639,2020-12-22,88.42
2962,639,2020-06-01,7.49
2963,639,2020-08-31,196.5
2964,640,2020-09-10,37.49
2965,640,2020-03-01,8.0
2966,640,2020-12-19,3.5
2967,640,2020-06-23,48.0
2968,641,2020-04-19,165.0
2969,641,2020-09-21,410.49
2970,641,2020-06-13,269.5
2971,642,2020-04-27,185.0
2972,642,2020-12-24,47.88
2973,642,2020-05-16,60.99
2974,642,2020-10-03,64.25
2975,644,2020-02-24,21.99
2976,644,2020-01-20,20.5
2977,644,2020-01-13,66.0
2978,644,2020-02-10,1.49
2979,644,2020-08-22,64.63
2980,644,2020-06-28,9.49
2981,645,2020-06-02,717.0
2982,645,2020-03-11,45.5
2983,645,2020-08-23,140.81
2984,646,2020-06-16,161.21
2985,646,2020-08-24,4.09
2986,646,2020-09-01,34.0
2987,646,2020-11-19,61.49
2988,646,2020-03-07,11.99
2989,646,2020-12-25,15.5
2990,647,2020-07-21,131.0
2991,647,2020-03-27,56.49
2992,647,2020-02-05,110.0
2993,647,2020-08-15,86.0
2994,647,2020-10-17,110.49
2995,648,2020-03-22,100.0
2996,648,2020-03-21,395.5
2997,648,2020-04-02,138.24
2998,649,2020-02-14,2.49
2999,649,2020-04-29,42.99
3000,649,2020-03-16,26.61
3001,649,2020-11-21,10.52
3002,649,2020-12-30,181.64
3003,649,2020-12-23,14.45
3004,649,2020-02-01,88.5
3005,649,2020-07-22,5.5
3006,650,2020-07-23,7.0
3007,650,2020-04-15,313.71
3008,651,2020-10-24,74.99
3009,651,2020-02-21,13.0
3010,651,2020-09-24,32.5
3011,651,2020-03-21,23.0
3012,651,2020-03-07,87.49
3013,651,2020-07-25,40.5
3014,652,2020-04-19,417.5
3015,652,2020-07-03,42.5
3016,652,2020-06-27,98.0
3017,652,2020-12-22,215.0
3018,652,2020-07-14,452.0
3019,653,2020-03-30,6.5
3020,653,2020-06-12,10.49
3021,653,2020-06-30,5.99
3022,653,2020-03-24,69.49
3023,653,2020-07-09,73.0
3024,653,2020-10-26,211.0
3025,654,2020-12-11,101.99
3026,654,2020-03-18,106.0
3027,655,2020-12-06,30.0
3028,655,2020-10-17,22.0
3029,655,2020-04-05,43.49
3030,655,2020-11-28,10.23
3031,655,2020-09-16,131.49
3032,656,2020-11-30,17.49
3033,656,2020-04-06,62.49
3034,657,2020-10-22,148.49
3035,657,2020-06-20,277.99
3036,658,2020-12-18,16.49
3037,658,2020-08-23,94.3
3038,658,2020-09-19,30.0
3039,658,2020-04-26,18.0
3040,658,2020-04-12,59.0
3041,658,2020-04-27,11.49
3042,658,2020-11-23,11.0
3043,658,2020-11-24,9.5
3044,659,2020-07-01,88.0
3045,659,2020-11-26,14.5
3046,659,2020-12-05,172.0
3047,660,2020-08-25,566.0
3048,661,2020-07-07,285.63
3049,661,2020-04-30,327.5
3050,661,2020-10-09,172.0
3051,661,2020-03-23,409.5
3052,663,2020-09-16,227.49
3053,663,2020-03-12,221.5
3054,663,2020-06-29,71.5
3055,663,2020-07-31,5.35
3056,664,2020-09-28,114.0
3057,664,2020-07-11,534.0
3058,664,2020-08-06,235.0
3059,664,2020-08-17,92.5
3060,664,2020-12-15,2.99
3061,665,2020-10-27,37.99
3062,665,2020-10-09,38.5
3063,665,2020-06-27,44.0
3064,665,2020-06-04,33.5
3065,665,2020-12-21,110.87
3066,665,2020-12-08,44.0
3067,666,2020-01-25,372.49
3068,666,2020-01-08,16.49
3069,666,2020-04-16,89.5
3070,666,2020-05-01,66.3
3071,667,2020-06-15,17.05
3072,667,2020-11-22,38.0
3073,667,2020-02-12,26.97
3074,667,2020-07-17,19.0
3075,668,2020-08-23,81.5
3076,668,2020-12-11,50.0
3077,668,2020-10-09,8.0
3078,668,2020-03-15,48.55
3079,668,2020-03-23,97.51
3080,668,2020-01-05,31.49
3081,668,2020-01-01,20.5
3082,669,2020-03-27,23.4
3083,669,2020-10-24,106.5
3084,669,2020-12-19,41.5
3085,669,2020-07-26,13.53
3086,670,2020-01-20,47.99
3087,670,2020-10-06,64.13
3088,670,2020-08-23,2.99
3089,670,2020-07-11,39.29
3090,670,2020-11-27,15.99
3091,670,2020-09-01,26.49
3092,670,2020-12-04,110.99
3093,670,2020-07-31,10.5
3094,671,2020-12-26,47.0
3095,671,2020-12-01,23.0
3096,671,2020-08-19,14.49
3097,671,2020-02-06,84.0
3098,671,2020-11-25,156.99
3099,671,2020-09-15,110.0
3100,671,2020-12-14,9.5
3101,671,2020-06-27,9.49
3102,671,2020-12-13,185.5
3103,672,2020-07-12,82.49
3104,672,2020-04-07,7.5
3105,672,2020-04-07,103.0
3106,672,2020-12-24,22.49
3107,672,2020-09-02,282.49
3108,672,2020-07-19,16.99
3109,672,2020-12-24,125.5
3110,673,2020-12-01,4.35
3111,673,2020-07-04,74.45
3112,673,2020-06-16,47.5
3113,673,2020-05-11,24.5
3114,673,2020-10-03,305.0
3115,673,2020-03-10,174.43
3116,674,2020-04-26,17.0
3117,674,2020-10-04,49.49
3118,674,2020-07-06,21.5
3119,675,2020-04-04,49.6
3120,675,2020-07-02,340.0
3121,676,2020-03-24,162.49
3122,676,2020-11-20,98.5
3123,676,2020-10-28,212.49
3124,676,2020-06-09,33.5
3125,676,2020-05-30,90.91
3126,676,2020-08-05,66.38
3127,676,2020-05-13,126.14
3128,676,2020-07-05,55.07
3129,677,2020-12-14,31.0
3130,677,2020-02-03,13.85
3131,677,2020-12-26,21.0
3132,677,2020-10-28,95.99
3133,677,2020-05-26,79.49
3134,678,2020-04-18,59.22
3135,678,2020-06-16,93.0
3136,678,2020-05-08,225.0
3137,678,2020-10-21,62.0
3138,678,2020-08-12,52.49
3139,678,2020-06-01,59.0
3140,678,2020-02-23,0.49
3141,678,2020-03-30,12.5
3142,678,2020-11-28,128.42
3143,678,2020-03-18,103.0
3144,679,2020-05-20,144.5
3145,679,2020-04-09,40.03
3146,679,2020-09-19,78.0
3147,679,2020-03-02,10.49
3148,679,2020-10-19,47.5
3149,679,2020-02-20,17.49
3150,680,2020-02-22,80.5
3151,680,2020-10-27,20.0
3152,680,2020-05-21,114.07
3153,680,2020-07-28,51.0
3154,680,2020-06-18,13.99
3155,680,2020-08-14,23.0
3156,681,2020-04-25,130.99
3157,681,2020-02-20,496.0
3158,681,2020-01-14,233.0
3159,682,2020-10-10,367.49
3160,682,2020-06-28,149.5
3161,682,2020-09-09,95.71
3162,682,2020-07-09,20.99
3163,683,2020-02-22,53.99
3164,683,2020-11-18,188.99
3165,683,2020-10-06,379.49
3166,683,2020-06-12,35.5
3167,684,2020-04-14,4.22
3168,684,2020-08-08,47.99
3169,684,2020-02-15,33.0
3170,684,2020-05-29,30.5
3171,684,2020-03-18,18.49
3172,685,2020-09-25,32.0
3173,685,2020-01-07,0.75
3174,685,2020-06-23,146.72
3175,685,2020-07-12,339.5
3176,685,2020-05-03,219.49
3177,685,2020-03-02,22.5
3178,685,2020-12-02,3.5
3179,686,2020-10-22,13.0
3180,686,2020-11-26,319.0
3181,686,2020-01-24,129.5
3182,686,2020-04-10,9.0
3183,687,2020-12-19,133.0
3184,688,2020-09-14,38.0
3185,688,2020-12-13,0.5
3186,689,2020-07-05,33.39
3187,689,2020-07-15,485.99
3188,689,2020-08-30,21.49
3189,690,2020-06-23,10.0
3190,690,2020-09-22,38.0
3191,690,2020-10-11,95.94
3192,690,2020-04-28,133.0
3193,690,2020-11-01,157.49
3194,690,2020-11-16,72.49
3195,690,2020-03-22,70.49
3196,691,2020-11-26,2.0
3197,691,2020-04-02,15.49
3198,691,2020-01-25,26.5
3199,691,2020-06-22,4.49
3200,691,2020-07-28,0.72
3201,692,2020-12-01,478.68
3202,692,2020-03-25,280.0
3203,692,2020-12-14,13.49
3204,693,2020-09-17,17.0
3205,693,2020-12-03,3.5
3206,693,2020-10-03,112.83
3207,693,2020-11-15,225.5
3208,694,2020-01-21,26.5
3209,694,2020-11-22,9.98
3210,694,2020-10-22,144.0
3211,694,2020-11-26,7.0
3212,694,2020-08-12,6.5
3213,695,2020-06-13,0.49
3214,695,2020-05-08,164.49
3215,695,2020-09-27,51.49
3216,695,2020-12-29,41.3
3217,695,2020-04-10,61.5
3218,695,2020-11-04,102.0
3219,695,2020-09-27,98.0
3220,696,2020-01-07,66.99
3221,696,2020-07-08,7.99
3222,696,2020-11-06,37.49
3223,697,2020-06-02,65.5
3224,697,2020-06-08,154.99
3225,697,2020-01-30,308.49
3226,697,2020-06-15,88.81
3227,697,2020-12-24,51.5
3228,698,2020-09-07,157.0
3229,698,2020-07-26,101.0
3230,698,2020-02-10,51.93
3231,698,2020-06-17,30.0
3232,699,2020-07-14,46.03
3233,699,2020-03-22,10.0
3234,699,2020-04-22,336.93
3235,700,2020-08-06,142.99
3236,700,2020-07-23,37.0
3237,701,2020-08-17,464.5
3238,701,2020-02-04,33.99
3239,703,2020-11-30,204.49
3240,703,2020-05-21,424.78
3241,703,2020-10-08,148.5
3242,703,2020-04-17,68.04
3243,703,2020-01-19,198.0
3244,704,2020-10-27,22.97
3245,704,2020-01-29,20.5
3246,704,2020-10-22,31.5
3247,704,2020-07-22,19.99
3248,704,2020-09-12,28.99
3249,704,2020-11-15,11.5
3250,705,2020-05-09,32.49
3251,705,2020-07-28,57.7
3252,705,2020-11-17,61.23
3253,705,2020-12-08,3.0
3254,705,2020-06-30,128.5
3255,706,2020-12-11,63.5
3256,706,2020-01-08,144.25
3257,706,2020-12-26,1.0
3258,706,2020-04-05,71.49
3259,706,2020-12-01,52.49
3260,706,2020-10-07,188.5
3261,707,2020-09-10,59.0
3262,707,2020-12-28,26.0
3263,707,2020-12-19,263.5
3264,707,2020-11-14,27.99
3265,707,2020-12-23,134.99
3266,707,2020-07-15,210.0
3267,707,2020-05-28,16.0
3268,707,2020-01-31,8.0
3269,708,2020-06-29,48.99
3270,708,2020-10-02,69.99
3271,708,2020-10-14,76.0
3272,709,2020-10-17,48.49
3273,709,2020-08-18,12.0
3274,710,2020-10-08,260.0
3275,710,2020-01-31,33.5
3276,710,2020-03-23,46.87
3277,710,2020-03-05,601.99
3278,710,2020-10-11,62.0
3279,710,2020-01-06,14.0
3280,711,2020-01-05,8.5
3281,711,2020-02-16,309.49
3282,711,2020-11-17,86.5
3283,712,2020-12-20,3.47
3284,712,2020-12-19,27.96
3285,712,2020-05-31,189.0
3286,712,2020-11-08,7.5
3287,712,2020-10-24,51.37
3288,713,2020-01-21,726.49
3289,713,2020-10-22,15.0
3290,713,2020-12-21,82.5
3291,714,2020-05-19,64.0
3292,714,2020-03-06,8.5
3293,714,2020-01-28,41.5
3294,714,2020-10-04,185.0
3295,715,2020-11-09,57.99
3296,715,2020-03-22,11.0
3297,715,2020-12-07,113.0
3298,715,2020-04-21,72.27
3299,715,2020-12-24,29.49
3300,716,2020-12-08,98.5
3301,716,2020-08-01,111.5
3302,716,2020-06-23,90.01
3303,716,2020-10-09,1.5
3304,716,2020-04-01,170.07
3305,717,2020-12-03,78.99
3306,717,2020-10-10,136.45
3307,718,2020-04-14,40.5
3308,718,2020-01-29,36.49
3309,718,2020-12-06,107.5
3310,718,2020-12-29,0.99
3311,719,2020-12-17,181.0
3312,719,2020-12-17,87.5
3313,719,2020-11-17,69.0
3314,719,2020-12-30,4.99
3315,720,2020-04-11,14.5
3316,720,2020-05-28,39.0
3317,720,2020-03-31,34.67
3318,720,2020-08-11,3.0
3319,720,2020-10-05,67.99
3320,720,2020-11-19,30.0
3321,721,2020-10-10,67.58
3322,721,2020-07-02,14.94
3323,721,2020-04-19,9.41
3324,721,2020-08-10,91.0
3325,721,2020-11-01,84.5
3326,721,2020-03-24,31.81
3327,721,2020-03-20,122.0
3328,721,2020-01-18,97.49
3329,721,2020-01-11,49.0
3330,721,2020-11-23,81.99
3331,721,2020-12-23,180.5
3332,722,2020-02-09,14.5
3333,722,2020-02-21,2.49
3334,723,2020-06-02,212.27
3335,723,2020-12-12,342.0
3336,723,2020-03-24,39.5
3337,724,2020-11-18,27.5
3338,724,2020-07-26,28.0
3339,724,2020-02-25,45.5
3340,724,2020-06-08,16.99
3341,724,2020-09-22,27.99
3342,724,2020-11-25,75.5
3343,724,2020-08-29,17.0
3344,724,2020-09-08,47.49
3345,724,2020-05-14,189.0
3346,725,2020-11-17,44.99
3347,725,2020-10-04,3.15
3348,725,2020-08-02,7.99
3349,725,2020-07-20,12.0
3350,725,2020-02-18,19.99
3351,725,2020-06-06,81.5
3352,725,2020-02-29,33.49
3353,725,2020-09-15,4.99
3354,725,2020-06-17,26.43
3355,726,2020-07-30,1.72
3356,726,2020-07-04,39.5
3357,726,2020-02-05,150.0
3358,726,2020-01-17,69.99
3359,726,2020-07-04,8.0
3360,726,2020-12-04,50.49
3361,727,2020-02-18,41.49
3362,727,2020-11-09,138.0
3363,727,2020-03-30,289.5
3364,728,2020-06-16,74.68
3365,728,2020-07-14,9.5
3366,728,2020-07-22,166.5
3367,728,2020-12-15,85.49
3368,729,2020-06-09,323.5
3369,729,2020-04-10,36.9
3370,729,2020-09-13,46.5
3371,729,2020-12-23,6.5
3372,729,2020-01-07,498.0
3373,729,2020-08-15,78.81
3374,730,2020-05-31,14.49
3375,730,2020-12-13,38.32
3376,730,2020-10-24,45.8
3377,730,2020-09-09,19.5
3378,730,2020-03-02,48.49
3379,731,2020-02-23,135.49
3380,731,2020-02-09,18.58
3381,731,2020-07-13,48.99
3382,731,2020-06-29,2.5
3383,731,2020-05-07,104.4
3384,731,2020-04-25,197.5
3385,732,2020-04-16,493.5
3386,732,2020-03-03,81.5
3387,732,2020-06-25,62.93
3388,732,2020-09-29,4.5
3389,733,2020-12-27,34.59
3390,733,2020-05-21,19.99
3391,733,2020-12-09,8.49
3392,733,2020-06-06,1.5
3393,733,2020-06-16,1.99
3394,733,2020-09-19,11.49
3395,733,2020-08-01,104.17
3396,733,2020-02-03,0.49
3397,733,2020-06-14,57.76
3398,734,2020-11-10,13.75
3399,734,2020-11-19,315.5
3400,734,2020-12-11,8.5
3401,734,2020-10-05,42.0
3402,734,2020-09-16,92.5
3403,734,2020-05-31,28.5
3404,734,2020-01-31,12.0
3405,735,2020-11-04,162.99
3406,735,2020-08-31,74.49
3407,735,2020-02-10,186.0
3408,735,2020-09-22,57.5
3409,735,2020-09-07,277.0
3410,736,2020-10-28,293.99
3411,736,2020-06-05,44.99
3412,736,2020-11-16,47.99
3413,736,2020-02-14,67.56
3414,737,2020-12-05,75.0
3415,737,2020-04-24,20.54
3416,737,2020-02-06,74.0
3417,738,2020-09-27,137.29
3418,738,2020-07-18,204.49
3419,738,2020-09-04,148.49
3420,738,2020-04-13,42.23
3421,738,2020-03-18,68.5
3422,740,2020-09-22,34.0
3423,740,2020-12-06,116.99
3424,740,2020-05-09,95.12
3425,740,2020-11-02,34.5
3426,740,2020-07-04,37.5
3427,740,2020-05-02,7.0
3428,740,2020-11-24,25.07
3429,740,2020-09-13,64.3
3430,741,2020-10-13,598.49
3431,741,2020-10-11,516.49
3432,742,2020-03-21,29.99
3433,742,2020-10-13,1.0
3434,742,2020-07-30,53.0
3435,742,2020-12-23,24.5
3436,742,2020-03-23,21.82
3437,743,2020-04-18,11.99
3438,743,2020-09-26,127.75
3439,744,2020-11-15,47.0
3440,744,2020-07-13,22.99
3441,744,2020-09-06,17.0
3442,744,2020-09-15,2.5
3443,744,2020-11-24,20.15
3444,744,2020-05-04,1.5
3445,745,2020-03-29,20.0
3446,745,2020-03-12,112.5
3447,745,2020-12-11,11.5
3448,745,2020-07-02,2.5
3449,745,2020-11-07,117.49
3450,746,2020-05-18,29.5
3451,747,2020-10-20,11.3
3452,747,2020-02-10,8.99
3453,747,2020-05-28,15.04
3454,747,2020-10-10,82.53
3455,747,2020-01-14,34.5
3456,747,2020-04-26,25.23
3457,747,2020-01-26,47.49
3458,748,2020-09-20,15.49
3459,748,2020-01-10,186.5
3460,748,2020-04-28,36.49
3461,749,2020-10-17,159.5
3462,749,2020-04-30,43.5
3463,749,2020-05-01,72.49
3464,749,2020-11-21,280.5
3465,749,2020-09-09,189.49
3466,750,2020-06-03,350.99
3467,751,2020-11-06,7.0
3468,751,2020-05-25,22.5
3469,751,2020-10-06,4.15
3470,751,2020-09-26,0.67
3471,751,2020-11-03,8.0
3472,751,2020-08-04,5.49
3473,751,2020-01-11,1.82
3474,751,2020-12-28,10.31
3475,751,2020-08-19,8.49
3476,752,2020-03-02,131.5
3477,752,2020-12-24,304.0
3478,753,2020-12-14,56.49
3479,753,2020-08-08,38.49
3480,753,2020-05-08,94.5
3481,753,2020-12-19,27.53
3482,754,2020-02-05,39.0
3483,754,2020-12-24,7.55
3484,754,2020-11-25,57.46
3485,755,2020-03-31,246.49
3486,756,2020-08-16,12.5
3487,756,2020-06-09,27.26
3488,756,2020-07-11,6.49
3489,756,2020-07-18,11.5
3490,756,2020-01-14,21.5
3491,756,2020-01-11,80.0
3492,757,2020-06-01,1.49
3493,757,2020-09-09,23.0
3494,757,2020-07-18,383.93
3495,757,2020-07-12,50.5
3496,758,2020-09-05,287.99
3497,758,2020-12-22,29.49
3498,758,2020-02-29,12.99
3499,758,2020-03-15,52.22
3500,758,2020-01-28,115.99
3501,759,2020-04-15,73.5
3502,759,2020-07-25,56.5
3503,759,2020-07-17,74.0
3504,759,2020-06-08,60.5
3505,759,2020-03-25,1.49
3506,759,2020-05-10,24.49
3507,760,2020-05-19,368.19
3508,760,2020-12-20,80.99
3509,760,2020-08-21,520.5
3510,760,2020-12-23,15.76
3511,761,2020-03-13,3.5
3512,761,2020-10-31,6.49
3513,761,2020-12-19,0.99
3514,762,2020-07-26,86.0
3515,762,2020-05-03,8.5
3516,763,2020-12-19,47.0
3517,763,2020-10-22,15.99
3518,763,2020-01-25,81.5
3519,763,2020-11-28,5.25
3520,764,2020-06-28,99.67
3521,764,2020-02-12,17.0
3522,764,2020-10-15,19.0
3523,764,2020-01-06,27.03
3524,764,2020-11-20,7.5
3525,765,2020-05-16,73.0
3526,765,2020-03-27,104.11
3527,765,2020-08-12,391.5
3528,765,2020-12-14,30.04
3529,765,2020-12-19,60.61
3530,765,2020-12-07,14.99
3531,765,2020-06-29,108.0
3532,765,2020-05-25,128.0
3533,765,2020-10-30,9.99
3534,766,2020-07-27,19.27
3535,766,2020-02-13,53.49
3536,766,2020-04-20,129.99
3537,766,2020-07-29,105.0
3538,766,2020-03-24,97.0
3539,767,2020-09-13,28.49
3540,767,2020-12-06,3.64
3541,767,2020-04-19,45.0
3542,768,2020-04-21,123.49
3543,768,2020-12-01,161.65
3544,768,2020-06-14,52.0
3545,769,2020-07-26,56.49
3546,769,2020-07-26,63.99
3547,769,2020-09-05,263.84
3548,769,2020-05-06,74.99
3549,769,2020-09-03,113.5
3550,769,2020-06-17,26.61
3551,770,2020-02-22,2.0
3552,770,2020-11-19,82.0
3553,770,2020-01-28,92.49
3554,771,2020-06-06,69.5
3555,771,2020-01-27,26.49
3556,771,2020-09-14,196.49
3557,771,2020-08-01,24.99
